实用 新型 涉及 种 用于 单缸 液压 传动 机上 液压 自动 转换 阀 包括 阀体 进油口 两 分左 右方 出油口 特征 在于 阀体 内部 中央 左右 移动 滑芯 对应 出油 口 位置 阀体 内部 左右 对称 设有 两 同样 分油腔 油 腔内 两 同样 阀门 滑芯 两 端 滑芯 轴 连接 左右 阀芯 阀体 下部 轴线 左右 对称 设有 两 注油腔 左上 注油 腔通 右 分 油 腔 右上 注油 腔通 左分油腔 左右 注油 腔 上部 设有 左右 回 油阀 左右 回油 阀 动作 控制 一转换 机构 阀芯 斜面 过渡 台阶 连接 左右 两 注 油 腔 下部 设有 进油 阀 使用 实用 新型 需要 依靠 传动 机 转换 动力源 配套 型号 少 可降低 制造 成本 适合 式样 传动 机 	调控
发明 涉及 种 吸附剂 附加 压力 差 生产 浓缩 气体 方法 装置 尤其是 种 注重于 产物 气体 浓度 主要 考虑 生产量 步 连续 生产 得到 大量 浓缩 气体 方法 装置 发明 涉及 真空 变压 吸附 方法 变压 吸附 方法 结合 特别是 减压 阶段 继续 生产 所需 产品 提高 产品 回收率 生产力 快速 变压 吸附 方法 装置 发明 装置 用于 小型 机器 工业 应用 优势 尤其 适用于 小型 氧气 浓缩 机 用于 家电 产品 空调机 净水器 医疗 产品 浓缩 气体 	调控
目的 旨在 提供 实现 提高 控制 性能 降低 成本 伺服 控制 装置 发明 伺服 电机 连接 控制 伺服 电机 伺服 控制 装置 伺服 控制 装置 包括 具有 指定 数 位宽 数字 逻辑 电路 数字 逻辑 电路 具有 至少 并列 运算 电路 	调控
发明 涉及 种 热 电 制冷 液体 冷却 装置 属于 制冷 设备 发明 微型 槽道 制冷 交换器 两 侧 对称 设有热 电 制冷 片 散热器 微型 槽道 制冷 交换器 微型 槽道 冷却板 分别 安装 中空 基板 顶部 底部 微型 槽道 制冷 交换器 设 液体 进口 液体 出口 液体 进口 液体 出口 软管 连接 软管 设有 水泵 微型 槽道 制冷 交换器 两 侧 壁 对称 设有 微型 槽道 微型 槽道 冷却板 并列 设置 微型 槽道 微型槽 道间 设有 上流 道 分 隔板 下流 道 分 隔板 微型 槽道 制冷 交换器 微型 槽道 微型 槽道 冷却板 微型 槽道 相 连通 发明 用于 微电子 动力 电子 设备 超低温 散热 冷却 结合 高级 水冷 技术 热 电 制冷 热容量 冷却 速度 任意 调节 冷却 温度 实现 低于 环境 温度 冷却 有权 	调控
发明 种 全自动 履带式 生物质 压块 机 包括 机架 可调 机架 下 动轮 动轮 托辊 涨 紧 轮 履带 围绕 上面 组成 两 组 结构 系统 两 组 结构 系统 两 侧 板 构成 型槽 内有 组 液压 升降 装置 活动 压缩 板 组成 生物 质料 压缩 系统 履带 链轨 板 组合 而成 链轨 板 槽模 链轨 板 槽模 一体 可调 机架 液压 调节 装置 连接 两 项 功能 调节 间隙 大小 实现 压块 压强 大小 调节 保证 生产 过程 中 如有 大块 硬物 进入 时 安全阀 溢流 间隙 加大 排出 硬块 保证 设备 安全 运行 具体 工作 过程 混合 好的 生物 质料 加入 料斗 启动 液压 升降 装置 带动 活动 压缩 板 工作 当料 加满 后 启动 变速 动力 装置 带动 履带 常温 下生 产生 物质 压块 发明 能耗 低 效率 高 	调控
种 用于 加热 记录 纸张 加热 装置 包括 放置 加热 辊内 具有 加热辊 轴 中心 部分 形成 低温 区域 加热辊 两 端 部 形成 高温 区域 热 分配 特性 第一 加热器 放置 加热 辊内 具有 加热辊 轴 中心 部分 形成 高温 区域 加热辊 两 端 部 形成 低温 区域 高温 区域 两 端 部 形成 第二 级 高温 区域 热 分配 特性 第二 加热器 第二 级 高温 区域 温度 低于 高温 区域 有权 	调控
发明 涉及 使用 远 红外线 加热 装置 发明 加热 装置 包括 加热 手段 用于 调整 加热 手段 温度 温度 测定 温度 调整 手段 分别 一边 自转 一边 保持 所述 加热 物 多个 保持 部件 移送 手段 用于 冷却 所述 加热 物 冷却 手段 加热 手段 配 设为 对着 加热 物 远 红外线 所述 加热 物 辐射 移送 手段 一边 牵引 所述 保持 部件 一边 所述 加热 手段 移送 所述 加热 物 提供 选择 加热 物 表层 部 均一 温度 进行 加热 短时 间里 固化 加热 装置 有权 	调控
发明 涉及 种 用于 深冷 物品 冷却 装置 包括 具有 压缩机 冷凝器 节流阀 蒸发器 冷却剂 回路 蒸发器 加载 温度 物品室 用于 除冰 控制 装置 控制 装置 冷却剂 回路 共同 作用 除冰 时 加热 蒸发器 加热 用于 容纳 融化 水 排水槽 实现 有利 结构 条件 建议 蒸发器 物品室 侧壁 物品 室 加载 温度 至少 蒸发器 加载 侧壁 具有 排水槽 蒸发器 物品 室 除冰 时 至少 部分 加热 排水槽 有权 	调控
提供 风 转向器 装置 方法 风 转向器 至少 部分 环绕 风力 涡轮机 支 撑柱 风力 风力 涡轮机 周围 区域 引导 风力 涡轮机 转子 叶片 风 转向器 减少 输送 转子 叶片 气流 湍流 增加 层流 风 转向器 增加 到达 转子 空气 体积 气流 速度 增加 转子 速度 增加 转子 转速 增加 风力 涡轮机 利用 能量 能量 增加 转子 转速 立方 增加 增加 能量 风力 涡轮机 产生 能量 增加 空气 集中 风 转向器 允许 风力 涡轮机 低 初始 风速 下 产生 能量 	调控
发明 涉及 种 自动 控制 饮水机 特别 涉及 饮水机 电源 自动 控制 饮水机 外壳 进水 端 冷水 罐 相连 端 加热 罐 相连 水管 端 出水 嘴 相连 端 加热 罐 相连 双 金属片 控制 开关 输出端 电 发热 原件 相连 双 金属片 控制 开关 置于 加热 罐 外侧 加热 罐 外侧 层 保温 体 出水 嘴 下方 托盘 聪明 座 冷 水罐 相连 特征 电源 输入端 热释 红外 传感 延时 控制 开关 电路 输入端 相连 热 释 红外 传感 延时 控制 开关 电路 输出 端 双 金属片 控制 开关 相连 热 释 红外 传感 延时 控制 开关 电路 整体 置于 饮水机 外壳 正面 上方 遥 位置 采用 上述 技术 方案 具有 优点 积极 效果 饮水机 人 检测 目标 达到 自动 控制 饮水机 工作 状态 目的 节约 电能 	调控
种 用于 抛光 机床 在线 调式 夹具 涉及 种 工装 夹具 设有 底盘 至少 套 相同 结构 夹紧 调整 机构 套 夹紧 调整 机构 底盘 中轴线 基准 向心 均布 安装 底盘 表面 夹紧 调整 机构 设有 水平 滑 块 水平 气缸 垂直 滑 块 垂直 气缸 垂直 压力 传感器 响应 速度 可调 水平 压力 传感器 水平 滑 块 底盘 向心 滑动 配合 水平 气缸 活塞杆 水平 滑 块 连接 垂直 滑 块 设于 水平 滑 块 水平 滑 块 垂向 滑动 配合 垂直 气缸 设于 水平 滑 块 垂直 气缸 活塞杆 垂直 滑 块 连接 垂直 压力 传感器 设于 垂直 滑 块 夹持 部 水平 袁 面上 水平 压力 传感器 设于 垂直 滑 块 夹持 部 垂直 表面 在线 工件 加工 表面 进行 水平 位置 调整 保证 工件 加工 表面 受力 均匀 抛光 机床 配用 	调控
发明 提供 种 排出 藻水 中 蓝藻 浓度 蓝藻 浓缩 效果 好 蓝藻 浓缩 罐 包括 罐体 罐体 设置 有气 浮筒 气 浮筒 设置 气 浮筒 分隔 成 两部分 隔板 蓝藻 输入 穿过 罐体 气 浮筒 上部 相通 溶气 水管 气 浮筒 下部 相通 气 浮筒 下方 罐体 壁上 开有 水口 特征 气 浮筒 上方 设置 有底 无盖 收集筒 收集筒 底部 排出管 罐体 外部 排出槽 相通 排出槽 底部 低于 收集筒 筒口 收集 筒筒 口 周边处 设置 搅拌 装置 浓缩 微粒 等离子体 	调控
提供 种 发光 控制 电路 容易 调节 发光 发光 色 色调 亮度 升压 变换器 输出 升压 电压 颜色 发光 晶体管 晶体管 使 主驱动 电路 之间 断路 导通 可变 电流 电路 流过 用于 驱动 电流 控制 部 实行 使以 规定 色调 分别 发光 控制 电路 来自 控制 部 指示 实行 调制 设定 控制 部 来自 第二 发光 部 控制 部 指示 控制 可变 电流 电路 中 流过 驱动 电流 大小 摄像 装置 动作 时 附加 驱动 电路 中流 驱动 电流 使 具有 闪光灯 功能 	调控
发明 冷却 模块 上部 层叠 结构 配置 使 产生 热量 冷却 液吸热 冷却 套 使 冷却 液循环 的泵 进行 冷却液 补充 冷却 液中 空气 贮液箱 使 所述 冷却 液冷 却 第一 散热器 上述 第一 散热器 侧部 配置 上述 冷却液 进行 冷却 第二 散热器 冷却 液对 吸收 产生 热量 冷却 套 经由 散热器 散热器 流回 贮液箱 由泵 驱动 进行 循环 有权 	调控
发明 提供 种 用于 金属 提纯 升华 设备 升华 设备 包括 支架 支撑 支架 加热炉 升华 套管 设置 加热炉 加热炉 纵向 方向 延伸 穿过 整个 加热炉 装料 容器 设置 升华 套管 位于 升华 套管 第一 区段 中 冷凝器 设置 升华 套管 位于 升华 套管 第二 区段 中 特别地 加热炉 包括 相互 分离 第一 加 热炉 第二 加 热炉 第一 加 热炉 第二 加 热炉 温度 升华 套管 第一 区 段 位于 第一 加 热炉 中 升华 套管 第二 区段 位于 第二 加 热炉 中 优选 金属 提纯 升华 设备 整体 采用 卧式 结构 具体 加热炉 水平 支撑 支架 升华 套管 水平 设置 加热炉 中 装料 容器 冷凝器 水平 设置 升华 套管 中 改变 固体 相态 	调控
种 回转 能量 积累 变速器 主要 回转 机体 射流 盘 分配 半轴 液压泵 固定 外壳 部件 组成 液流 射流 盘 管道 做 瞬时 定向 流动 减阻 空腔 作用 射流 盘 建立 回转 机体 半径 回转 机体 射流 盘 转动 方向 相反 射流 盘 动能 不断 传导 回转 机体 实现 能量 积累 作用 能量 积累 制造 回转 机体 材料 关系 材料 能耐 转动 离心力 也就是 回转 机体 能量 积累 最大 限度 变速 范围 	调控
种 激光 辐射 设备 包括 多个 激光头 激光 辐射 激光头 排列 间隔 调节 激光头 自由 移动 目标 外形 辐射 激光 激光 振荡器 用于 振荡 激光 多个 激光头 用于 直线地 辐射 所述 激光 振荡器 振荡 激光 第一 驱动 装置 用于 调节 所述 激光头 排列 间隔 方向 移动 所述 激光头 第二 驱动 装置 用于 不同于 方向 方向 移动 所述 激光头 	调控
发明 能够 提供 种 控制 薄膜 面上 凹凸 图形 光控 制 薄膜 凹凸 图形 具备 规定 条件 具有 适度 漫射性 闪烁 问题 控制 薄膜 使用 光学 薄膜 能够 确实 提高 正面 亮度 规定 条件 指 构成 薄膜 材料 折射率 时 薄膜 基准面 垂直 任意 剖面 凹凸 图形 划定 剖面 端部 曲线 倾斜 绝对值 平均 以上 度及 以下 剖面 曲线 倾斜 绝对值 平均 上述 剖面 曲线 长度 基准面 剖面 交叉 部 划定 直线 长度 实质上 所有 剖面 满足 下 式 ÷×≥≤× × ≤ 	调控
发明 涉及 浓缩 固体 颗粒 含水 悬浮液 方法 包含 下列 步骤 悬浮液 加入 至少 种 有机 聚合物 絮凝剂 形成 絮凝化 固体 允许 絮凝化 固体 形成 固体 层 形成 浓缩 悬浮液 方法 包含 加入 有效 量 选自 下列 组 试剂 自由基 剂 氧化剂 酶和 辐照 加入 有机 聚合物 絮凝剂 之前 加进 试剂 聚合物 絮凝剂 加进 容器 悬浮液 并把 试剂 加进 容器 悬浮液 方法 特别 适合 固-液 分离 允许 絮凝化 固体 重力 增稠器 沉降 作用 沉下 浓缩 固体 	调控
实用 新型 公开 种 差 压式 比例 压力 流量 复合 阀 克服 现有 产品 主阀芯 主阀 套 之间 容易 产生 液压 油 泄漏 卸 压 缺陷 包括 主 阀体 比例 流量 阀 比例 流量 阀 先导 阀 比例 压力 阀 比例 压力 阀 先导 阀 安全阀 特征 在于 所述 压力 阀阀套 上端 部 设有 外 圆周槽 对外 圆周槽 对应 位置 设有 圆周槽 在内 圆周槽 径向 位置 均布 若干 油孔 主 阀体 中 与外 圆周槽 对应 位置 设有 垂直 油路 横向 油路 垂直 油路 工作 油压 口 相连 实用 新型 结构 紧凑 工作 噪音 低 震动 小 广泛 应用于 工程 液压 控制 系统 中 	调控
实用 新型 公开 种 干燥炉 用于 干燥 碎 木屑 植物 秸秆 酒糟 蔗渣 谷壳 生物质 燃烧 炉 热气筒 通到 干燥筒 干燥筒 进口处 设置 湿料 螺旋 进料 机构 干燥筒 后面 设置 干料 收集 装置 所述 干料 收集 装置 设置 回 料管 连通 燃烧 炉 进料 风 机上 利用 木屑 植物 秸秆 酒糟 蔗渣 谷壳 生物质 可燃性 干燥 后 部分 供给 燃烧 炉 燃料 降低 生产 成本 提高 产出 回报 有权 	调控
发明 公开 种 青梅 浓缩 果汁 制备 方法 包含 新鲜 青梅 原料 挑选 清洗 热烫 打浆 酶解 处理 钝酶 过滤 离心分离 超滤 反 渗透 浓缩 真空 浓缩 高温 瞬时 灭菌 无菌 包装 工序 利用 方法 加工 产品 超滤 澄清 处理 澄清 效果 好 反渗透 膜 青梅 果汁 进行 初步 浓缩 后 再 真空 浓缩 处理 产品 透光率 提高 产品 色泽 风味 营养 物质 保存 较好 产品 符合 企业 质量 标准 国家 食品 卫生 标准 浓缩 液体 	调控
实用 新型 涉及 种 教练车 油门 安全 控制器 汽车 油门线 中 串联 电控 离合器 使用 正常 加减 油门 前 后 油门线 同步 运动 控制 油门 开 关 影响 汽车 正常 行驶 当遇 需要 减速 立即 停车 危险 路段 学员 踩住 油门 时 教练 踩 下 副 刹车 车辆 制动 控制 油门 自动 关闭 改变 过去 教练 车 油门 只 学员 控制 遇 紧急 情况 需要 减速 立即 停车 时 教练 只 踩 刹车 阻止 车辆 前驶 无法 油门 进行 控制 被动 状况 	调控
种 浓缩 机 包括 浓缩柜 进料 桶 耙动 装置 稀释 装置 稀释 装置 包含 设置 所述 浓缩 柜内 清液 提升 桶 清液 提升 桶 清液 出口 进料 桶 内部 相 连通 清液 出口 水平 高度 高于 浓缩 柜内 清液 液面 高度 端 所述 清液 提升 桶 下端 伸入 清液 提升 桶内 供气 所述 供气 端 相连 空气源 用于 供气 所述 清液 提升 桶内 供给 空气 使 清液 提升 桶内 清液 液面 提升 高于 所述 清液 出口 高度 发明 实施 例 浓缩 机 稀释 装置 结构 紧凑 附属 设备 少 维修 操作 容易 故障 发生率 成本 降低 参数 调节 容易 改进 气量 改变 提升 桶内 清液 液面 高度 改变 稀释 量 浓缩 液体 	调控
发明 提供 种 直流 变频 空调 控制器 包括 室内机 控制器 部件 室外 机 控制器 部件 室内机 控制器 部件 包括 单片机 电路 构成 室内机 控制器 参数 设定 部 室内 检测 保护 单元 室外 机 控制器 部件 包括 室外 机 控制器 火线 通讯 电路 室内机 控制器 连接 室外 检测 保护 单元 装置 开关 电源 驱动 单元 用于 驱动 压缩机 永磁 同步 电机 变频 装置 发明 提供 种 利用 空调 控制器 控制 压缩机 运转 方法 发明 技术 方案 实现 空调 系统 快速 制冷 制热 能力 具有 温度 波动 低 节能 噪音 低 优点 	调控
油田 单井 高压 注水 自动 调控 装置 智能 调控 器 直流 电机 减速器 平面 双流 调节阀 压力 传感器 流量 传感器 组成 平面 双流 调节 阀 阀杆 减速器 输出 相联 减速器 输入 直流 电机 相联 压力 传感器 流量 传感器 安装 平面 双流 调节 阀 相邻 管线 直流 电机 压力 传感器 流量 传感器 信号 线与 智能 调控 器 相连 实用 新型 使 高压 水井 注水 工况 得到 实时 监控 实际 压力 流量 进行 自动 闭环 调节 实现 连续 精确 稳定 注水 根本 避免 倒灌 砂 埋 压力 过高 造成 油层 破坏 事故 工人 危险 高压 环境 中 解放 实用 新型 未来 油田 注水 井 无线 智能 监控 网络 系统 基础 单元 	调控
种 浓缩 烤 白薯 采用 下列 步骤 加工 白薯 去皮 切块 蒸熟 放入 打浆 机中 打浆 加入 蔗糖 柠檬酸 香辛料 调味 剂 打浆 完毕 放入 漏粉 机中 加压 使 其成 粉丝状 漏出 ℃-℃热 空气 逆向 吹风 烘烤 使 成为 干燥 粉丝状 物体 物体 放入 粉碎 机中 粉碎 筛网 过筛 后 放入 回潮 箱 回潮 小时 回潮 后 物体 搅拌 均匀 放入 块 机中 打成 饼状 物 发明 浓缩 烤 白薯 外观 类似 月饼 口感 劲道 甜美 有利于 携带 食用 包装 出售 年 季 供应 种 薯类 深加工 工艺 适合 土地 瘠薄 不长 好 庄稼 只 种 白薯 地区 发展 农村 加工业 提高 农民 总体 收入 浓缩 固体 	调控
发明 公开 种 干燥机 解决 技术 问题 提高 干燥 速度 有效 减少 干燥 过程 中 干燥 物体 干裂 变形 发明 采用 技术 方案 种 干燥机 具有 干燥 箱体 其内 设有 热水 循环 加热 系统 干燥 箱体 连接 真空 系统 冷凝 捕水 装置 所述 干燥箱 体内 设有 电磁波 功率 输出 阳极 阴极 发明 现有 技术 相比 干燥 干燥 物 时 前期 干燥箱 体内 铝板 热水 循环 传导 加热 干燥 物体 蒸发 水蒸气 部分 真空泵 机组 抽 排到 箱 外 部分 冷凝 捕水器 装置 蒸汽 冷 凝成 水 排出 后期 高频 电磁波 加热 物体 内部 水分子 介质 极化 从内 外 整体 加热 达到 快速 无 破损 干燥 物体 目的 有权 	调控
种 用来 液化 工业 气体 系统 工业 气体 被用 第一 第二 压缩 系统 压缩 两 压力 水平 具有 水平 方向 显 热 交换 流道 垂直 方向 冷凝 热 交换 流道 热交换 器 中 加工 处理 改变 气体 相态 	调控
发明 公开 种 多功能 充电器 包括 插座 手机 充电 模块 手机 充电 接口 手机 充电 模块 输出端 手机 充电 接口 连接 插座 手机 充电 模块 之间 设置 电池 充电 模块 电池 插座 电池 充电 模块 输入端 连接 电池 充电 模块 输出端 电池 连接 电池 手机 充电 模块 输入端 连接 优点 外部 电源 情况 下 电池 充电 模块 充电 电池 充电 以备 无 电源 情况 下 手机 应急 充电 电池 充电 模块 充电 电池 充电 手机 充电 模块 手机 充电 外部 电源 情况 下 已经 储存 电量 充电 电池 手机 充电 模块 手机 充电 直接 换上 干电池 手机 充电 模块 手机 充电 	调控
发明 公开 种 低温 液体 汽化 装置 主要 低温 压力 液体 杜 瓦罐 汽化室 压力 气罐 组成 低温 压力 液体 杜 瓦罐 汽化室 压力 气罐 管道 连接 低温 压力 液体 杜 瓦罐 汽化室 连接 管道 安装 流量 阀 压力 反馈 阀 低温 压力 液体 杜 瓦罐 压力 气罐 相连 管道 设有 截止阀 压力 气罐 管道 工作 单元 相连 管道 安装 截止阀 装置 结构 简单 运行 可靠 维修 方便 能将 低温 液体 常温 下 转化 气体 低温 液体 汽化 装置 工业化 生产 提供 急需 汽化 装置 制造 成本 降低 市场 前景 广泛 改变 液体 相态 	调控
种 复合 地板 所述 复合 地板 包括 两 层面 第一 层 面为仿 石材 层面 第二 层 面为 胶合板 第一 层面 第二 层面 之间 胶粘剂 相互 连接 第二 层 面的 设有 凹凸 结构 实用 新型 复合 地板 面材 采 用材 面层 代替 木质 面层 铺设 时 使用 地板 龙骨 克服 现有 实木 复合 地板 防水 性差 适合 厨房 卫生间 干区 使用 技术 问题 克服 厨房 卫生间 干区 使用 地板砖 存在 施工 难度 成本 高 脚 感差 仿真度 低等 缺点 具有 成本 低廉 平整度 可控 高 耐 水性 优点 	调控
发明 涉及 种 辅助 动力 单元 控制 方法 具体 串联式 混合 动力 电动 汽车 辅助 动力 单元 控制 方法 控制 方法 依据 当前 动力 电池 剩余 电量 选择 车辆 运行 模式 混合 动力 模式 时 实现 发动机 自动 起停 控制 冷 机时 怠速暖机 充电 过程 中 保持 最 经济 区域 运行 系统 参数 进行 监测 并在 车载 信息 系统 中 显示 发明 控制 方法 提高 整车 动力 系统 效率 提高 燃油 经济性 优化 发动机 排放 明显 延长 动力 电池 使用 寿命 车辆 续驶 里程 	调控
发明 提供 种 真空 干燥机 包括 干燥 腔 装载腔 卸载腔 隔离 阀门 取料 装置 抽气 装置 所述 装载 腔及 卸载 腔 分别 所述 干燥 腔 相 连通 所述 隔离 阀门 分别 位于 装载 腔 干燥 腔 之间 卸载 腔 干燥 腔 之间 装载 腔 干燥 腔 卸载 腔 干燥 腔 隔离 述取料 装置 旋转 设置 干燥 腔内 所述 抽气 装置 分别 所述 装载 腔 卸载 腔及 干燥 腔 相 连通 用于 分别 独立 装载 腔 卸载 腔及 干燥 腔 抽 真空 发明 提供 种 真空 干燥 方法 真空 干燥机 干燥 方法 具有 干燥 效果 好 效率 高 特点 有权 	调控
实用 新型 公开 种 多功能 气体 冷却器 气体 冷却器 上部 外周 面包 覆有 空心 壳体 壳体 设置 连接 外部 进气口 气体 冷却器 内腔 壳体 内腔 气道 相通 气体 冷却器 下部 连有 气液 分离器 冷却器 冷却 下端 插入 管板 管板 气液 分离器 筒壁 构成 气液 分离器 沉降槽 采用 实用 新型 装置 实现 压缩 气体 冷却 缓冲 气液 分离 种 功能 有机 统一 种 独立 配置 器件 体积 缩小 具有 结构 紧凑 体积 小 重量 轻 效率 高 特点 有权 	调控
发明 公开 种 逆向 双 回流 提取 浓缩 机 使 提取 浓缩 收膏 循环 进行 还可 进行 芳香油 回收 酒精 回收 提取 罐内 设有 电机 驱动 螺旋 叶片 搅拌轴 药液 连接 提取 罐 底部 浓缩 系统 底部 连通 提取 罐 顶部 蒸发器 顶部 蒸汽 接管 连接 条 接 次 蒸汽 冷凝器 盘 冷却器 油 水 分离器 管路 提取 罐 封头 底下 设有 凝水 总汇 喷淋 两 套 浓缩 系统 排水 冷凝器 次 蒸汽 冷凝器 盘 冷却器 油 水 分离器 对偶 设 置于 提取 罐 两 侧 即由 单向 浓缩 增置 对称 双向 浓缩 药物 提率 高 提浓 时间 短 能耗 低 占用 场地 少 投资 轻 浓缩 液体 	调控
种 控制 方法 用于 监视人 特性 监视 预定 控制 内容 控制 控制 设备 监视 所述 人 环境 利用 执行 所述 控制 	调控
发明 涉及 使 旋转 筒内 温风 含有 热交换器 循环 通路 循环 热交换 除湿 使被 干燥 物 干燥 干燥 装置 包括 容纳 干燥 物 具有 水平 方向 设置 旋转 轴 旋转筒 设置 在用 送 风机 使 旋转 筒内温风 循环 循环 通路 用水 含有 旋转 筒内湿汽 温风 直接 进行 热 交换 热交换 器 温风 加热器 提供 产生 热 交换 作用 供水 温度 循环 通路 循环 温风 温度 温差 检测 旋转 筒内 干燥 物 干燥 程度 具有 除湿 能力 强 检测 干燥 物 干燥 程度 检测 精度 高等 优点 有权 	调控
发明 涉及 食品 具体 说 种 浓缩 牛膏 可按 过程 制备 重量 配比 牛 骨 架份 食品 中草药 香料 份 盐 份 加水 份 煮沸 取 骨 汤 ℃ 以下 真空 浓缩 浓缩 形物 ≥ 密度 加入 牛肉 味 香料 份 盐 份 牛油 份 均质 后 灌装 制成 成品 发明 产品 主要 成分 牛 骨架 原料 浓缩物 富含 蛋白质 钙 磷 成分 具有 丰厚 优美 滋味 丰富 营养 十分 有利于 人体 健康 浓缩 化合物 	调控
发明 涉及 种 用于 控制 微机械 致动器 方法 控制 装置 微系统 装置 微机械 致动 器具 用于 产生 微机械 致动器 机械 运动 可再 充电 电容 具有 存储器 具有 查找表 查找表 具有 用于 控制 微机械 致动器 信号 形状 预先 计算 数据 具有 驱动器 电路 具有 用于 处理 预先 计算 数据 驱动器 电路 控制 单元 用于 产生 信号 形状 功率 级 用于 微机械 致动器 可再 充电 电容 输出 预先 计算 数据 相应 信号 形状 输出端 双 具有 限制 装置 设置 驱动器 电路 输出端 微机械 致 动器 之间 设计 用于 限制 驱动器 电路 输出 信号 形状 电压 摆幅 信号 形状 用于 微机械 致动器 可再 充电 电容 进行 再 充电 产生 机械 运动 电压 摆幅 限制 降低 微机械 致动器 功率 消耗 	调控
发明 提供 种 自动 控制 油箱 自动 控制 油箱 包括 容纳 油液 油箱 本体 油箱 本体 输油 接口 试验 设备 输送 油液 自动 控制 油箱 包括 液位 传感器 控制 系统 液位 传感器 轴 安装 油箱 本体 液位 传感器 电 连接 控制 系统 液位 传感器 感测 油箱 本体 油液 液位 获得 液位 信号 液位 信号 发送 控制 系统 控制 系统 收到 液位 信号 计算 出油液 消耗量 发明 自动 控制 油箱 控制 系统 精确 计算 出油液 消耗量 发明 能够 实现 动 加温 自动 加油 减少 人工 劳动 强度 避免 人为 因素 造成 安全 隐患 能够 输出 清洁 油液 	调控
实用 新型 反应 釜用 全 密封 减速 机 涉及 种 石油 化工 医药 农药 工业 中 反应 釜用 全 密封 机械 传动 装置 结构 电机 减速 机构 压力 平衡 机构 部分 减速 机构 机壳 轴承 输入 轴 销 轴盘 摆线 齿轮 针齿 销 针齿套 摆动 盘 销 轮盘 输出 轴 构成 压力 平衡 机构 管状 橡胶 隔离 罩 压力 平衡 底座 通 气管 下 通 气管 密封圈 气油 进口 构成 管状 橡胶 隔离 罩 摆动 盘 轴承 压盖 销轴 盘 相 连接 压力 平衡 底座 内设 两 平衡 箱 两 平衡 箱 底部 相通 第一 平衡 箱体 装有 下 通气 第二 平衡 箱 设有 上通 气管 输出 轴上 装有 密封圈 	调控
包括 制动 接收 信号 表示 目标 再生 制动力 控制 再生 制动 系统 再生 制动 控制 单元 判定 再生 停止 时机 再生 停止 时机 判定 单元 再生 停止 时机 判定 单元 判定 已经 到达 再生 停止 时机 时 停止 再生 制动 系统 再生 制动 停止 单元 	调控
种 激光束 加工 设备 包括 光纤 激光 振荡器 激光束 分光 单元 激光 束 射入 单元 光纤 传输 系统 激光束 辐射 单元 工作台 光纤 激光 振荡器 振荡 产生 光纤 激光束 基础 激光束 分支 单元 光纤 激光 分成 束 激光束 激光 束 射入 单元 分别 分支 激光束 射入 用于 传输 光导 纤维 中 激光束 辐射 单元 来自于 用于 传输 光导 纤维 分支 激光束 分别 聚光 应用 加工点 	调控
实用 新型 公开 种 食品 保鲜 液氮 制冷 装置 包括 食品 贮藏箱 所述 贮藏箱 设有 排气门 贮藏箱 设有 喷淋 头 喷淋 头 输液管 液氮 瓶 连接 装置 做到 快速 冷却 防止 氧化 抑制 呼吸 阻止 微生物 生长 使 生 熟食品 保持 最 佳 新鲜 程度 	调控
制作 车辆 防撞 移动 器 防撞器 容器 内装 水 发生 碰撞 时 防撞 受力 情况 下 变型 缩小 起到 缓冲 作用 司机 移动 系统 带动 下 移动 位置 离开 危险区 	调控
电机 电路 受到 远大 正常 使用 热 负载 时 起动器 安全 可靠 切断 断开 电机 电路 电机 电路 包括 金属 制成 导电 连接 电机 引线 正极 侧 电刷 引线 之间 中间件 中间件 具有 电机 电路 出现 远 大于 正常 使用 热 负载 时会 熔化 切断 电机 电路 熔断 功能 	调控
种 调控 接触 时间 微型 惯性 电学 开关 属于 微机电 系统 技术 领域 发明 中 带有 悬臂 梁 阵列 质量 块 电极 质量 块 固定 悬臂 梁 阵列 构成 悬臂 梁 阵列 位于 多孔 弹性 梁 固定 电极 下方 支撑 层 位 绝缘 衬底 上方 质量 块 下方 弹簧 支撑 座 多孔 弹性 梁 支撑 座 固定 绝缘 衬底 位于 质量 块 周围 连体 蛇形 弹簧 质量 块 相连 弹簧 支撑 座 悬空 多孔 弹性 梁 固定 电极 多孔 弹性 梁 支撑 座 悬空 位于 质量 块 上方 悬臂 梁 阵列 之间 间隙 发明 很好地 改善 可动 质量 块 电极 弹性 梁 固定 电极 间 接触 效果 方便 调节 微型 惯性 开关 两 电 极间 接触 时间 增进 带有 连体 蛇形 弹簧 质量 块 外界 加速度 作用 下 运动 协调性 	调控
发明 提供 种 凝固 金属 相率 管理 方法 其构 成为 具有 图表 准备 工序 给定 金属 成分 准备 表示 黏浆状 凝固 金属 相率 粘度 相关 图表 目标 粘度 确定 工序 利用 图表 确定 应于 目标 相率 目标 粘度 粘度 测量 工序 进入 容器 凝固 金属 冷却 测量 粘度 冷却 工序 粘度 到达 所述 目标 粘度 前 实施 冷却 表示 凝固 金属 相率 粘度 相关 图表 准备 直 凝固 金属 冷却 结束 期间 实施 工序 组 使 凝固 金属 相率 目标 相率 一致 检测 粘度 能够 排除 冷却 速度 变化 时间 影响 现有 时间 管理 能够 大幅度 提高 凝固 金属 相率 管理 精度 改变 液体 相态 	调控
